epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
48,1151.37,1.61969,3.44058,1.48283,0.00247,0.3,0.01129,0.00668,2.64762,4.31183,2.23943,0.00947125,0.00947125,0.00947125
49,1159.35,1.78121,3.43069,1.7458,0.00247,0.3,0.01129,0.00668,2.64762,4.31183,2.23943,0.00946,0.00946,0.00946
50,1167.06,1.69169,3.21641,1.67364,0.00273,0.3,0.09923,0.07884,2.48822,4.41275,2.22819,0.00944875,0.00944875,0.00944875
51,1174.91,1.55403,3.32475,1.51424,0.00273,0.3,0.09923,0.07884,2.48822,4.41275,2.22819,0.0094375,0.0094375,0.0094375
52,1182.68,1.59836,3.16462,1.64823,0.00221,0.3,0.05049,0.02519,2.47114,4.12819,2.14768,0.00942625,0.00942625,0.00942625
53,1190.54,1.79102,3.33189,1.79406,0.0022,0.3,0.03424,0.00853,2.51763,4.23606,2.20068,0.009415,0.009415,0.009415
54,1198.23,1.69531,3.20831,1.67147,0.0022,0.3,0.03424,0.00853,2.51763,4.23606,2.20068,0.00940375,0.00940375,0.00940375
55,1205.9,1.61586,3.2006,1.62359,0.00306,0.3,0.02628,0.01309,2.53049,4.48462,2.20187,0.0093925,0.0093925,0.0093925
56,1213.6,1.6204,3.16914,1.70229,0.00306,0.3,0.02628,0.01309,2.53049,4.48462,2.20187,0.00938125,0.00938125,0.00938125
57,1221.3,1.41198,3.13141,1.41028,0.00269,0.3,0.01081,0.00705,2.65776,4.52056,2.27272,0.00937,0.00937,0.00937
58,1228.99,1.46481,3.12247,1.45681,0.00176,0.2,0.02099,0.01318,2.72181,4.21255,2.40575,0.00935875,0.00935875,0.00935875
59,1236.61,1.47196,3.09778,1.30919,0.00176,0.2,0.02099,0.01318,2.72181,4.21255,2.40575,0.0093475,0.0093475,0.0093475
60,1244.43,1.11873,3.00629,1.10822,0.00327,0.46667,0.02048,0.0118,2.95386,4.37788,2.61265,0.00933625,0.00933625,0.00933625
61,1252.1,1.60869,3.06411,1.60993,0.00327,0.46667,0.02048,0.0118,2.95386,4.37788,2.61265,0.009325,0.009325,0.009325
62,1259.86,1.46614,2.99664,1.34569,0.00328,0.46667,0.08171,0.05196,2.54326,4.11607,2.26846,0.00931375,0.00931375,0.00931375
63,1267.75,1.38767,2.91698,1.55088,0.00307,0.46667,0.08417,0.04488,3.23199,4.58446,2.75535,0.0093025,0.0093025,0.0093025
64,1275.49,1.61991,3.08319,1.59615,0.00307,0.46667,0.08417,0.04488,3.23199,4.58446,2.75535,0.00929125,0.00929125,0.00929125
65,1283.15,1.55901,2.928,1.69482,0.00327,0.46667,0.05557,0.03243,2.67974,4.27279,2.51466,0.00928,0.00928,0.00928
66,1583.07,1.30264,2.81127,1.39014,0.00348,0.46667,0.03723,0.01631,2.86879,4.08963,2.31406,0.00926875,0.00926875,0.00926875
67,1673.33,1.76901,3.02692,1.74862,0.00348,0.46667,0.03723,0.01631,2.86879,4.08963,2.31406,0.0092575,0.0092575,0.0092575
68,1684.98,1.39541,2.77955,1.31838,0.00352,0.46667,0.0355,0.01363,3.03852,4.43231,2.37002,0.00924625,0.00924625,0.00924625
69,1692.62,1.34099,2.71044,1.43807,0.00352,0.46667,0.0355,0.01363,3.03852,4.43231,2.37002,0.009235,0.009235,0.009235
70,1779.94,1.36433,2.65019,1.40957,0.07004,0.1,0.0556,0.02293,2.89587,4.38072,2.34354,0.00922375,0.00922375,0.00922375
71,1870.34,1.32683,2.70459,1.37046,0.22773,0.1,0.07081,0.02186,2.70265,4.84203,2.14564,0.0092125,0.0092125,0.0092125
72,1879.12,1.5345,2.73966,1.57321,0.22773,0.1,0.07081,0.02186,2.70265,4.84203,2.14564,0.00920125,0.00920125,0.00920125
73,1892.43,1.33948,2.79751,1.41418,0.80946,0.2,0.20516,0.07378,2.229,3.87118,2.01248,0.00919,0.00919,0.00919
74,1901.92,1.37328,2.74325,1.36751,0.80946,0.2,0.20516,0.07378,2.229,3.87118,2.01248,0.00917875,0.00917875,0.00917875
75,1909.67,1.46945,2.77367,1.54713,0.92008,0.2,0.20485,0.10756,2.1344,3.81052,2.0292,0.0091675,0.0091675,0.0091675
76,1918.04,1.39289,2.43837,1.44646,0.77277,0.2,0.14069,0.05283,2.41479,4.18062,2.07839,0.00915625,0.00915625,0.00915625
77,1925.84,1.44251,2.7156,1.4503,0.77277,0.2,0.14069,0.05283,2.41479,4.18062,2.07839,0.009145,0.009145,0.009145
78,1933.59,1.42999,2.55854,1.51782,0.9417,0.2,0.22554,0.08439,2.31835,4.27973,2.03,0.00913375,0.00913375,0.00913375
79,1941.33,1.31248,2.50105,1.51772,0.9417,0.2,0.22554,0.08439,2.31835,4.27973,2.03,0.0091225,0.0091225,0.0091225
80,1949.02,1.61038,2.67931,1.57456,0.96573,0.2,0.24483,0.08074,2.67579,3.91271,2.09951,0.00911125,0.00911125,0.00911125
81,1956.64,1.66388,2.77138,1.67438,0.81137,0.2,0.23688,0.11927,2.46217,4.44191,2.27641,0.0091,0.0091,0.0091
82,1964.27,1.34284,2.43923,1.35221,0.81137,0.2,0.23688,0.11927,2.46217,4.44191,2.27641,0.00908875,0.00908875,0.00908875
83,1971.8,1.47115,2.44718,1.47323,0.47397,0.2,0.20224,0.06125,2.53638,4.97939,2.19604,0.0090775,0.0090775,0.0090775
84,1979.31,1.40243,2.59025,1.50302,0.13524,0.2,0.13731,0.06928,2.36066,5.71732,2.17556,0.00906625,0.00906625,0.00906625
85,1986.81,1.30492,2.45173,1.3831,0.13524,0.2,0.13731,0.06928,2.36066,5.71732,2.17556,0.009055,0.009055,0.009055
86,1994.31,1.46601,2.3176,1.55007,0.48007,0.2,0.20564,0.06839,2.64235,4.56345,2.1874,0.00904375,0.00904375,0.00904375
87,2001.82,1.27114,2.37568,1.2518,0.48007,0.2,0.20564,0.06839,2.64235,4.56345,2.1874,0.0090325,0.0090325,0.0090325
88,2009.45,1.44769,2.44252,1.57046,0.16822,0.2,0.09069,0.04513,2.52711,5.59664,2.16769,0.00902125,0.00902125,0.00902125
89,2017.09,1.34859,2.41664,1.45344,0.69551,0.2,0.15403,0.05181,2.72301,4.72913,2.46074,0.00901,0.00901,0.00901
90,2024.66,1.41966,2.32592,1.41853,0.69551,0.2,0.15403,0.05181,2.72301,4.72913,2.46074,0.00899875,0.00899875,0.00899875
91,2032.27,1.45202,2.59468,1.4857,0.74825,0.2,0.15391,0.06556,2.60029,4.59167,2.19094,0.0089875,0.0089875,0.0089875
92,2042.08,1.48662,2.41281,1.536,0.74825,0.2,0.15391,0.06556,2.60029,4.59167,2.19094,0.00897625,0.00897625,0.00897625
93,2051.76,1.35543,2.40766,1.47958,0.13651,0.2,0.16862,0.04328,2.65756,5.70883,2.18076,0.008965,0.008965,0.008965
94,2059.95,1.19752,2.18166,1.29725,0.24834,0.2,0.18463,0.05662,2.76369,5.32941,2.26197,0.00895375,0.00895375,0.00895375
95,2068.06,1.20608,2.33899,1.28315,0.24834,0.2,0.18463,0.05662,2.76369,5.32941,2.26197,0.0089425,0.0089425,0.0089425
96,2075.94,1.3069,2.41551,1.30988,0.18466,0.2,0.14807,0.03007,2.79219,4.91237,2.15985,0.00893125,0.00893125,0.00893125
97,2083.72,1.2191,2.1816,1.31864,0.18466,0.2,0.14807,0.03007,2.79219,4.91237,2.15985,0.00892,0.00892,0.00892
98,2092.62,1.46909,2.3529,1.66927,0.48139,0.1,0.1364,0.03292,2.84057,6.83787,2.14729,0.00890875,0.00890875,0.00890875
99,2100.82,1.44977,2.51396,1.47187,0.42877,0.35631,0.22298,0.0566,2.61776,5.65482,1.99298,0.0088975,0.0088975,0.0088975
100,2108.96,1.25652,2.27138,1.31252,0.42877,0.35631,0.22298,0.0566,2.61776,5.65482,1.99298,0.00888625,0.00888625,0.00888625
101,2116.98,1.10461,2.19259,1.22647,0.27007,0.36667,0.23361,0.08849,2.61612,6.55584,2.09763,0.008875,0.008875,0.008875
102,2124.98,1.19866,1.9881,1.19634,0.27007,0.36667,0.23361,0.08849,2.61612,6.55584,2.09763,0.00886375,0.00886375,0.00886375
103,2133,1.09874,2.11261,1.22828,0.21153,0.36667,0.25746,0.11487,2.70629,6.24769,2.20716,0.0088525,0.0088525,0.0088525
104,2141.51,1.30894,2.00959,1.4278,0.23454,0.36667,0.2419,0.16145,2.48233,6.05643,2.15428,0.00884125,0.00884125,0.00884125
105,2149.73,1.15132,2.07383,1.13195,0.23454,0.36667,0.2419,0.16145,2.48233,6.05643,2.15428,0.00883,0.00883,0.00883
106,2158.18,1.31371,2.23343,1.3643,0.24753,0.36667,0.25787,0.17143,2.47384,4.58405,2.13849,0.00881875,0.00881875,0.00881875
107,2166.63,1.13051,1.83228,1.23922,0.31275,0.36667,0.36808,0.22358,2.35534,5.80438,2.08304,0.0088075,0.0088075,0.0088075
108,2175.36,1.22564,2.09437,1.31977,0.31275,0.36667,0.36808,0.22358,2.35534,5.80438,2.08304,0.00879625,0.00879625,0.00879625
109,2183.72,1.36861,2.12498,1.5209,0.32686,0.36667,0.25727,0.16407,2.30821,6.06214,2.11499,0.008785,0.008785,0.008785
110,2192.29,1.50462,1.99698,1.53052,0.32686,0.36667,0.25727,0.16407,2.30821,6.06214,2.11499,0.00877375,0.00877375,0.00877375
111,2200.62,1.25413,2.10027,1.4048,0.43483,0.36667,0.28561,0.16952,2.34175,4.69795,2.16415,0.0087625,0.0087625,0.0087625
112,2209.01,1.19561,1.9862,1.35615,0.54481,0.36667,0.28874,0.1626,2.35106,4.2343,2.11274,0.00875125,0.00875125,0.00875125
113,2218.2,1.10502,1.75223,1.23173,0.54481,0.36667,0.28874,0.1626,2.35106,4.2343,2.11274,0.00874,0.00874,0.00874
114,2227.31,1.26745,1.96901,1.4288,0.43793,0.36667,0.37164,0.22889,2.32418,4.54396,2.08831,0.00872875,0.00872875,0.00872875
115,2235.67,1.21885,1.82959,1.3182,0.43793,0.36667,0.37164,0.22889,2.32418,4.54396,2.08831,0.0087175,0.0087175,0.0087175
116,2244.27,1.21589,2.08477,1.36281,0.56263,0.36667,0.28481,0.12919,2.49183,4.34597,2.24684,0.00870625,0.00870625,0.00870625
117,2252.89,1.4166,2.21564,1.46411,0.55768,0.36667,0.36894,0.23252,2.51676,4.16122,2.2671,0.008695,0.008695,0.008695
118,2261.31,1.30219,1.83264,1.43716,0.55768,0.36667,0.36894,0.23252,2.51676,4.16122,2.2671,0.00868375,0.00868375,0.00868375
119,2269.61,1.41862,2.00162,1.49234,0.64148,0.36667,0.2855,0.19929,2.69023,5.61134,2.33278,0.0086725,0.0086725,0.0086725
120,2277.86,1.10798,1.70784,1.14327,0.64148,0.36667,0.2855,0.19929,2.69023,5.61134,2.33278,0.00866125,0.00866125,0.00866125
121,2286.32,1.32761,1.84897,1.39711,0.47183,0.36667,0.36862,0.22092,2.76535,6.02329,2.40436,0.00865,0.00865,0.00865
122,2294.65,1.30627,1.7784,1.35921,0.6054,0.36667,0.36816,0.22747,2.45443,4.63969,2.3142,0.00863875,0.00863875,0.00863875
123,2303.49,1.16869,1.7893,1.26803,0.6054,0.36667,0.36816,0.22747,2.45443,4.63969,2.3142,0.0086275,0.0086275,0.0086275
124,2312.3,1.28293,1.90915,1.41072,0.77831,0.36667,0.36799,0.24862,2.41967,4.05733,2.3314,0.00861625,0.00861625,0.00861625
125,2320.88,1.04282,1.74221,1.11941,0.77831,0.36667,0.36799,0.24862,2.41967,4.05733,2.3314,0.008605,0.008605,0.008605
126,2329.27,1.05349,1.98428,1.26727,0.86519,0.36667,0.37159,0.14401,2.64097,3.92207,2.41785,0.00859375,0.00859375,0.00859375
127,2337.75,1.31207,1.93001,1.34389,0.70809,0.36667,0.3688,0.21375,2.58415,4.16992,2.32003,0.0085825,0.0085825,0.0085825
128,2346.16,1.26171,1.83186,1.40011,0.70809,0.36667,0.3688,0.21375,2.58415,4.16992,2.32003,0.00857125,0.00857125,0.00857125
129,2354.47,1.15037,1.73941,1.29677,0.63667,0.36667,0.36978,0.21425,2.625,4.86073,2.43743,0.00856,0.00856,0.00856
130,2362.73,1.14404,1.92814,1.25373,0.72466,0.36667,0.37124,0.23181,2.45465,4.22432,2.24508,0.00854875,0.00854875,0.00854875
131,2371.14,1.4052,1.9486,1.4656,0.72466,0.36667,0.37124,0.23181,2.45465,4.22432,2.24508,0.0085375,0.0085375,0.0085375
132,2379.34,1.15895,1.74975,1.23048,0.76324,0.36667,0.37582,0.17848,2.4676,3.88823,2.13038,0.00852625,0.00852625,0.00852625
133,2387.66,1.11607,1.8077,1.15083,0.76324,0.36667,0.37582,0.17848,2.4676,3.88823,2.13038,0.008515,0.008515,0.008515
134,2396.07,1.18551,1.79807,1.32204,0.44528,0.36667,0.37467,0.21681,2.47692,4.88273,2.17278,0.00850375,0.00850375,0.00850375
135,2404.35,1.06244,1.61704,1.13703,0.75277,0.36667,0.39709,0.209,2.27288,3.71123,1.93782,0.0084925,0.0084925,0.0084925
136,2412.68,1.21201,1.7931,1.3628,0.75277,0.36667,0.39709,0.209,2.27288,3.71123,1.93782,0.00848125,0.00848125,0.00848125
137,2420.9,1.28415,1.6349,1.36358,0.56382,0.36667,0.38105,0.12982,2.47214,6.7221,2.1581,0.00847,0.00847,0.00847
138,2429.42,1.30235,1.89842,1.38841,0.56382,0.36667,0.38105,0.12982,2.47214,6.7221,2.1581,0.00845875,0.00845875,0.00845875
139,2438.16,1.269,1.72842,1.39405,0.54086,0.36667,0.38464,0.16851,2.33648,5.50659,2.0536,0.0084475,0.0084475,0.0084475
140,2446.75,1.10519,1.53144,1.26432,0.53135,0.36667,0.38891,0.14866,2.54117,5.49261,2.09931,0.00843625,0.00843625,0.00843625
141,2455.22,1.24146,1.5761,1.34951,0.53135,0.36667,0.38891,0.14866,2.54117,5.49261,2.09931,0.008425,0.008425,0.008425
142,2463.79,1.26669,1.70738,1.32203,0.38972,0.36667,0.35601,0.16027,2.63813,4.6905,2.14591,0.00841375,0.00841375,0.00841375
143,2472.17,1.06751,1.66711,1.18451,0.38972,0.36667,0.35601,0.16027,2.63813,4.6905,2.14591,0.0084025,0.0084025,0.0084025
144,2480.5,1.25601,1.89473,1.31548,0.60313,0.36667,0.38299,0.18843,2.67477,4.66012,2.32398,0.00839125,0.00839125,0.00839125
145,2489,0.9456,1.6873,1.09259,0.82115,0.36667,0.3796,0.18545,2.61283,4.16162,2.37172,0.00838,0.00838,0.00838
146,2497.55,1.18001,1.71945,1.23232,0.82115,0.36667,0.3796,0.18545,2.61283,4.16162,2.37172,0.00836875,0.00836875,0.00836875
147,2506.02,1.30787,1.99836,1.30026,0.60865,0.36667,0.3774,0.25187,2.60689,4.04979,2.24311,0.0083575,0.0083575,0.0083575
148,2514.53,1.20496,1.67793,1.31271,0.32419,0.35869,0.27546,0.18227,2.55482,4.05886,2.21131,0.00834625,0.00834625,0.00834625
149,2523,1.01812,1.47348,1.14306,0.32419,0.35869,0.27546,0.18227,2.55482,4.05886,2.21131,0.008335,0.008335,0.008335
150,2531.46,1.2773,1.77136,1.3862,0.43252,0.36667,0.32452,0.16004,2.53206,4.64156,2.31891,0.00832375,0.00832375,0.00832375
151,2539.88,1.13581,1.70778,1.23998,0.43252,0.36667,0.32452,0.16004,2.53206,4.64156,2.31891,0.0083125,0.0083125,0.0083125
152,2548.49,1.32322,1.65285,1.2542,0.44403,0.36667,0.38502,0.20144,2.60414,3.67487,2.18196,0.00830125,0.00830125,0.00830125
153,2556.82,1.17835,1.81668,1.30743,0.52117,0.36667,0.38296,0.23715,2.47795,3.55231,2.21617,0.00829,0.00829,0.00829
154,2565.63,1.02547,1.55278,1.18348,0.52117,0.36667,0.38296,0.23715,2.47795,3.55231,2.21617,0.00827875,0.00827875,0.00827875
155,2574.2,1.16946,1.63558,1.23845,0.68265,0.36667,0.37638,0.21959,2.40489,4.15683,2.10757,0.0082675,0.0082675,0.0082675
156,2582.78,0.79839,1.32699,0.87301,0.68265,0.36667,0.37638,0.21959,2.40489,4.15683,2.10757,0.00825625,0.00825625,0.00825625
157,2591.37,1.17312,1.62314,1.30755,0.6596,0.36667,0.37879,0.24851,2.38452,3.71175,2.14193,0.008245,0.008245,0.008245
158,2600.47,1.175,1.63,1.19754,0.45792,0.36667,0.37089,0.20969,2.46587,5.93717,2.31231,0.00823375,0.00823375,0.00823375
159,2609.7,1.05778,1.64651,1.27484,0.45792,0.36667,0.37089,0.20969,2.46587,5.93717,2.31231,0.0082225,0.0082225,0.0082225
160,2619.03,0.90132,1.40905,0.93545,0.49143,0.36667,0.25777,0.16082,2.49771,5.63905,2.21432,0.00821125,0.00821125,0.00821125
161,2628.54,1.12972,1.5925,1.30324,0.49143,0.36667,0.25777,0.16082,2.49771,5.63905,2.21432,0.0082,0.0082,0.0082
162,2637.75,1.08945,1.43248,1.31977,0.76535,0.36667,0.37471,0.23009,2.57403,3.76899,2.37768,0.00818875,0.00818875,0.00818875
163,2647.05,1.17596,1.4589,1.24246,0.6871,0.36667,0.39285,0.24978,2.32426,3.36576,2.27514,0.0081775,0.0081775,0.0081775
164,2656.55,1.07835,1.3491,1.15272,0.6871,0.36667,0.39285,0.24978,2.32426,3.36576,2.27514,0.00816625,0.00816625,0.00816625
165,2665.75,0.99652,1.35233,1.17736,0.62219,0.36667,0.37538,0.22869,2.27591,3.87633,2.19413,0.008155,0.008155,0.008155
166,2674.99,1.24836,1.4546,1.29353,0.62219,0.36667,0.37538,0.22869,2.27591,3.87633,2.19413,0.00814375,0.00814375,0.00814375
167,2684.24,1.221,1.45566,1.35737,0.60924,0.36667,0.37661,0.23552,2.38099,3.98893,2.16212,0.0081325,0.0081325,0.0081325
168,2693.55,0.97171,1.38589,1.21952,0.50064,0.36667,0.37455,0.233,2.4966,3.90495,2.26076,0.00812125,0.00812125,0.00812125
169,2703.03,0.85534,1.5451,1.05384,0.50064,0.36667,0.37455,0.233,2.4966,3.90495,2.26076,0.00811,0.00811,0.00811
170,2712.37,0.84198,1.1563,0.92028,0.5201,0.36667,0.37608,0.22003,2.52312,3.98519,2.24011,0.00809875,0.00809875,0.00809875
171,2721.62,0.97726,1.44339,1.21154,0.47502,0.36667,0.38758,0.2478,2.46976,3.81897,2.28878,0.0080875,0.0080875,0.0080875
172,2730.99,1.10687,1.36153,1.08693,0.47502,0.36667,0.38758,0.2478,2.46976,3.81897,2.28878,0.00807625,0.00807625,0.00807625
173,2740.72,1.00326,1.29634,1.12787,0.56292,0.36667,0.40554,0.28923,2.47286,3.57886,2.25741,0.008065,0.008065,0.008065
174,2749.96,0.97014,1.17782,1.18655,0.56292,0.36667,0.40554,0.28923,2.47286,3.57886,2.25741,0.00805375,0.00805375,0.00805375
175,2759.43,0.96621,1.33142,1.11,0.60953,0.46491,0.35971,0.25267,2.30365,4.4496,2.24231,0.0080425,0.0080425,0.0080425
176,2768.67,1.02626,1.2449,1.17712,0.47924,0.44198,0.44458,0.23238,2.60362,4.49172,2.35657,0.00803125,0.00803125,0.00803125
177,2778.03,1.0659,1.59118,1.31881,0.47924,0.44198,0.44458,0.23238,2.60362,4.49172,2.35657,0.00802,0.00802,0.00802
178,2787.5,0.93354,1.25622,1.11423,0.31783,0.46667,0.41859,0.24093,2.506,6.0695,2.25817,0.00800875,0.00800875,0.00800875
179,2797.21,1.1849,1.42173,1.29255,0.31783,0.46667,0.41859,0.24093,2.506,6.0695,2.25817,0.0079975,0.0079975,0.0079975
180,2806.56,1.13821,1.47366,1.21847,0.51878,0.46667,0.44445,0.261,2.57071,4.99721,2.41437,0.00798625,0.00798625,0.00798625
181,2815.74,0.88955,1.26355,1.05666,0.48662,0.36667,0.37425,0.25064,2.48496,4.20562,2.50945,0.007975,0.007975,0.007975
182,2825.11,1.14352,1.50331,1.18441,0.48662,0.36667,0.37425,0.25064,2.48496,4.20562,2.50945,0.00796375,0.00796375,0.00796375
183,2834.49,0.99332,1.21514,1.31477,0.61391,0.36667,0.32723,0.22705,2.49602,4.77441,2.387,0.0079525,0.0079525,0.0079525
184,2843.66,1.04209,1.45434,1.2696,0.61391,0.36667,0.32723,0.22705,2.49602,4.77441,2.387,0.00794125,0.00794125,0.00794125
185,2853.55,1.02027,1.3327,1.16061,0.65634,0.36667,0.30809,0.20021,2.47108,5.12305,2.41657,0.00793,0.00793,0.00793
186,2863.12,1.06429,1.21921,1.22293,0.53328,0.36667,0.35612,0.26982,2.39196,3.78569,2.18833,0.00791875,0.00791875,0.00791875
187,2872.64,0.91871,1.2721,1.03779,0.53328,0.36667,0.35612,0.26982,2.39196,3.78569,2.18833,0.0079075,0.0079075,0.0079075
