epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
46,496.085,1.15489,2.03058,1.31772,0.11798,0.26667,0.05292,0.01223,2.59833,5.05289,2.3649,0.00949375,0.00949375,0.00949375
47,506.252,1.29057,1.95712,1.37902,0.13974,0.26667,0.11444,0.02171,3.01134,4.20552,2.33743,0.0094825,0.0094825,0.0094825
48,516.275,1.36594,2.07769,1.44061,0.1888,0.1,0.1028,0.01258,3.23415,4.50992,2.74471,0.00947125,0.00947125,0.00947125
49,526.309,1.1988,1.93519,1.37129,0.1888,0.1,0.1028,0.01258,3.23415,4.50992,2.74471,0.00946,0.00946,0.00946
50,536.305,1.06098,2.05969,1.31185,0.32972,0.19567,0.20714,0.06888,2.08628,3.46092,2.12326,0.00944875,0.00944875,0.00944875
51,546.284,1.18171,1.80909,1.27579,0.32871,0.36667,0.19665,0.07528,2.28791,3.86707,2.19539,0.0094375,0.0094375,0.0094375
52,556.315,1.14177,1.75865,1.39179,0.33067,0.36667,0.22924,0.08749,2.29349,3.75186,2.26524,0.00942625,0.00942625,0.00942625
53,566.4,1.15268,1.80234,1.30779,0.33067,0.36667,0.22924,0.08749,2.29349,3.75186,2.26524,0.009415,0.009415,0.009415
54,576.504,1.11243,1.75257,1.21158,0.66993,0.29605,0.35065,0.17215,2.30774,3.64456,2.02927,0.00940375,0.00940375,0.00940375
55,586.531,1.36208,2.00125,1.45157,0.52165,0.36667,0.35625,0.15045,2.18744,4.20196,2.07618,0.0093925,0.0093925,0.0093925
56,769.434,1.26437,1.78636,1.36462,0.5251,0.26667,0.22592,0.07262,1.99382,3.99869,1.84321,0.00938125,0.00938125,0.00938125
57,779.399,1.18414,1.67786,1.32296,0.5251,0.26667,0.22592,0.07262,1.99382,3.99869,1.84321,0.00937,0.00937,0.00937
58,789.979,1.04041,1.69665,1.2672,0.27922,0.34712,0.20321,0.10372,2.56045,4.54137,2.0851,0.00935875,0.00935875,0.00935875
59,801.532,0.98656,1.73021,1.23066,0.19114,0.36667,0.12364,0.0343,2.79211,4.9816,2.4663,0.0093475,0.0093475,0.0093475
60,813.659,1.27842,1.86219,1.32389,0.13093,0.36667,0.09375,0.02873,3.09394,6.02001,2.35157,0.00933625,0.00933625,0.00933625
61,825.948,1.03737,1.64834,1.28576,0.13093,0.36667,0.09375,0.02873,3.09394,6.02001,2.35157,0.009325,0.009325,0.009325
62,837.695,1.09579,1.81688,1.31596,0.07675,0.25485,0.03421,0.01082,2.76083,8.0649,2.39933,0.00931375,0.00931375,0.00931375
63,849.867,1.02458,1.62065,1.24959,0.32202,0.2,0.2311,0.14879,2.51645,6.14879,2.15732,0.0093025,0.0093025,0.0093025
64,861.663,1.17677,1.67834,1.31977,0.0059,0.1,0.00779,0.00216,3.12197,5.64201,2.33112,0.00929125,0.00929125,0.00929125
65,873.506,1.12475,1.74913,1.29651,0.0059,0.1,0.00779,0.00216,3.12197,5.64201,2.33112,0.00928,0.00928,0.00928
66,885.356,1.22723,1.73177,1.36437,0.5,0.28418,0.31493,0.08075,3.06972,5.67421,2.44911,0.00926875,0.00926875,0.00926875
67,954.812,1.13741,1.66836,1.36668,0.80631,0.2,0.16202,0.07312,2.58615,4.65256,2.08637,0.0092575,0.0092575,0.0092575
68,967.477,0.96513,1.71905,1.30435,0.116,0.36667,0.10844,0.0377,3.02116,5.6515,2.70843,0.00924625,0.00924625,0.00924625
69,977.526,1.17527,1.57051,1.25751,0.116,0.36667,0.10844,0.0377,3.02116,5.6515,2.70843,0.009235,0.009235,0.009235
70,988.831,1.22252,1.63477,1.38983,0.14032,0.2,0.09905,0.05046,3.00205,4.44252,2.50538,0.00922375,0.00922375,0.00922375
71,999.43,0.96168,1.34434,1.22402,0.15944,0.1,0.06727,0.03092,2.85678,4.51216,2.07124,0.0092125,0.0092125,0.0092125
72,1010.57,1.16046,1.5909,1.30723,0.19057,0.44736,0.14332,0.07388,2.72174,4.4716,2.01659,0.00920125,0.00920125,0.00920125
73,1022.63,1.01711,1.56048,1.25313,0.19057,0.44736,0.14332,0.07388,2.72174,4.4716,2.01659,0.00919,0.00919,0.00919
74,1034.1,1.16141,1.62293,1.38245,0.06048,0.1,0.04813,0.02655,2.66899,6.63631,2.16278,0.00917875,0.00917875,0.00917875
75,1045.65,1.23328,1.65274,1.46875,0.21789,0.1,0.08163,0.04982,2.37869,5.96878,1.9453,0.0091675,0.0091675,0.0091675
76,1056.9,1.06502,1.51006,1.30247,0.13673,0.3,0.12135,0.08411,2.29509,4.56351,1.96431,0.00915625,0.00915625,0.00915625
77,1069.3,1.02818,1.53477,1.19897,0.13673,0.3,0.12135,0.08411,2.29509,4.56351,1.96431,0.009145,0.009145,0.009145
78,1079.84,1.25566,1.45874,1.29799,0.89227,0.1,0.1493,0.08753,2.82032,4.31134,2.42998,0.00913375,0.00913375,0.00913375
79,1090.37,1.05843,1.47458,1.27989,0.25114,0.44498,0.23717,0.15508,2.56929,3.94428,2.26359,0.0091225,0.0091225,0.0091225
80,1100.99,1.11344,1.52758,1.38101,0.28675,0.3,0.23876,0.13868,2.54716,3.95303,2.21225,0.00911125,0.00911125,0.00911125
81,1111.3,1.34443,1.64188,1.36338,0.28675,0.3,0.23876,0.13868,2.54716,3.95303,2.21225,0.0091,0.0091,0.0091
82,1121.58,1.05084,1.41014,1.29115,0.467,0.2,0.24954,0.1775,2.22556,3.96783,1.93391,0.00908875,0.00908875,0.00908875
83,1131.8,1.09575,1.27664,1.23553,0.23445,0.3,0.15141,0.08087,2.72096,5.32225,2.37887,0.0090775,0.0090775,0.0090775
84,1143.22,0.98269,1.31242,1.21888,0.36206,0.3,0.27451,0.10389,2.86479,4.945,2.50149,0.00906625,0.00906625,0.00906625
85,1153.57,0.98202,1.38253,1.20841,0.36206,0.3,0.27451,0.10389,2.86479,4.945,2.50149,0.009055,0.009055,0.009055
86,1163.89,0.97485,1.43144,1.20321,0.5,0.28731,0.31013,0.14817,2.49397,4.39741,2.10731,0.00904375,0.00904375,0.00904375
87,1175.02,0.97927,1.32875,1.24604,0.3619,0.36667,0.23222,0.13315,2.12789,3.85634,1.88252,0.0090325,0.0090325,0.0090325
88,1185.61,1.10684,1.32623,1.19754,0.60658,0.36667,0.28781,0.07234,2.63849,3.88912,1.8466,0.00902125,0.00902125,0.00902125
89,1196.21,1.16353,1.40231,1.29723,0.60658,0.36667,0.28781,0.07234,2.63849,3.88912,1.8466,0.00901,0.00901,0.00901
90,1207.2,0.92889,1.30673,1.16209,0.48338,0.2,0.21515,0.06683,2.50735,4.20265,1.86322,0.00899875,0.00899875,0.00899875
91,1218.49,0.9456,1.32327,1.23119,0.29089,0.36667,0.2219,0.11867,2.64081,3.99889,2.11844,0.0089875,0.0089875,0.0089875
92,1229.33,1.02554,1.26126,1.30227,0.26386,0.36667,0.20236,0.09364,2.67649,3.96241,2.03837,0.00897625,0.00897625,0.00897625
93,1240.76,1.08874,1.22209,1.15355,0.26386,0.36667,0.20236,0.09364,2.67649,3.96241,2.03837,0.008965,0.008965,0.008965
94,1252.53,0.94511,1.15323,1.11953,0.25273,0.36667,0.23355,0.10088,2.60716,4.49588,2.10905,0.00895375,0.00895375,0.00895375
95,1263.39,0.94409,1.14676,1.16541,0.95814,0.2,0.22113,0.10332,2.44795,4.33721,2.05463,0.0089425,0.0089425,0.0089425
96,1274.58,1.16118,1.33482,1.25277,0.43279,0.36667,0.254,0.14608,2.22611,3.85859,1.82457,0.00893125,0.00893125,0.00893125
97,1285.48,1.04796,1.37899,1.14833,0.43279,0.36667,0.254,0.14608,2.22611,3.85859,1.82457,0.00892,0.00892,0.00892
98,1297.37,1.1259,1.30111,1.26888,0.3499,0.36667,0.28573,0.14574,2.38943,4.44655,2.16038,0.00890875,0.00890875,0.00890875
99,1307.59,0.89961,1.20488,1.13101,0.34459,0.36667,0.36678,0.15771,2.25989,4.63899,2.07959,0.0088975,0.0088975,0.0088975
100,1317.71,1.11416,1.21058,1.33182,0.95769,0.2,0.21673,0.11593,2.79086,4.35498,2.49871,0.00888625,0.00888625,0.00888625
101,1327.89,1.02996,1.29998,1.22,0.95769,0.2,0.21673,0.11593,2.79086,4.35498,2.49871,0.008875,0.008875,0.008875
102,1338.33,0.96279,1.21327,1.17025,0.98505,0.2,0.25531,0.10351,2.63094,3.79535,2.18288,0.00886375,0.00886375,0.00886375
103,1348.59,1.00869,1.1476,1.13754,0.35794,0.36667,0.25653,0.0708,2.90415,3.82315,2.37581,0.0088525,0.0088525,0.0088525
104,1359.52,0.9615,1.47144,1.20554,0.33839,0.4433,0.24651,0.1185,2.25416,3.40507,1.93495,0.00884125,0.00884125,0.00884125
105,1370.95,0.9421,1.20321,1.13533,0.33839,0.4433,0.24651,0.1185,2.25416,3.40507,1.93495,0.00883,0.00883,0.00883
106,1381.98,1.18892,1.28233,1.2989,0.32768,0.36667,0.24165,0.13737,2.10347,3.28307,1.92451,0.00881875,0.00881875,0.00881875
107,1392.96,0.98182,1.15282,1.17814,0.46677,0.36667,0.26123,0.14857,2.16278,3.69077,1.96681,0.0088075,0.0088075,0.0088075
108,1403.37,0.9685,1.18342,1.21227,0.31996,0.36667,0.23642,0.14798,2.21485,3.73807,2.00131,0.00879625,0.00879625,0.00879625
109,1414.4,0.88458,1.0944,1.13377,0.31996,0.36667,0.23642,0.14798,2.21485,3.73807,2.00131,0.008785,0.008785,0.008785
110,1425.68,0.97673,1.10318,1.13492,0.26392,0.36667,0.22339,0.1288,2.2949,3.81362,2.16528,0.00877375,0.00877375,0.00877375
111,1436.69,1.01629,1.25803,1.2701,0.95412,0.2,0.22138,0.1322,2.31344,3.81818,1.96296,0.0087625,0.0087625,0.0087625
112,1448.15,0.91616,1.1287,1.15095,0.92826,0.2,0.2234,0.0858,2.28343,3.79779,2.29211,0.00875125,0.00875125,0.00875125
113,1458.36,0.96989,1.09621,1.20578,0.92826,0.2,0.2234,0.0858,2.28343,3.79779,2.29211,0.00874,0.00874,0.00874
114,1468.51,0.91428,1.1343,1.19966,0.23433,0.36667,0.12008,0.02554,2.72197,4.4515,2.80472,0.00872875,0.00872875,0.00872875
115,1478.88,1.09562,1.17485,1.18642,0.52158,0.36667,0.23416,0.08668,2.73693,4.02055,2.49488,0.0087175,0.0087175,0.0087175
116,1489.56,1.05101,1.22357,1.2216,0.61466,0.36667,0.29959,0.17589,2.27707,3.54101,2.32004,0.00870625,0.00870625,0.00870625
117,1500.15,0.89377,1.33139,1.19348,0.61466,0.36667,0.29959,0.17589,2.27707,3.54101,2.32004,0.008695,0.008695,0.008695
118,1511.14,0.85805,1.12802,1.12654,0.46239,0.36667,0.24819,0.13459,2.29387,3.2327,2.11163,0.00868375,0.00868375,0.00868375
119,1521.98,0.93378,1.10365,1.16187,0.49812,0.36609,0.30918,0.16748,2.41232,3.29544,2.21889,0.0086725,0.0086725,0.0086725
120,1532.47,1.03705,1.17687,1.16836,0.58416,0.36667,0.27344,0.16536,2.55063,3.45658,2.2399,0.00866125,0.00866125,0.00866125
121,1542.84,0.97075,1.0608,1.09293,0.58416,0.36667,0.27344,0.16536,2.55063,3.45658,2.2399,0.00865,0.00865,0.00865
122,1553.14,1.00724,1.16292,1.23827,0.50065,0.36667,0.38077,0.20555,2.13553,3.06323,1.91437,0.00863875,0.00863875,0.00863875
123,1564.41,0.92079,1.05083,1.1582,0.59775,0.35046,0.28842,0.15917,2.36594,3.3194,2.06671,0.0086275,0.0086275,0.0086275
124,1574.83,0.94941,1.12959,1.16421,0.36422,0.36667,0.24121,0.14095,2.46773,3.48846,2.14958,0.00861625,0.00861625,0.00861625
125,1585.18,0.7837,1.04962,1.14626,0.36422,0.36667,0.24121,0.14095,2.46773,3.48846,2.14958,0.008605,0.008605,0.008605
126,1595.47,0.92449,1.07753,1.13417,0.24796,0.2,0.16163,0.06941,2.66482,3.59595,2.1627,0.00859375,0.00859375,0.00859375
127,1605.86,0.93333,1.06065,1.17507,0.59964,0.36667,0.30133,0.18494,2.58091,3.42824,2.28195,0.0085825,0.0085825,0.0085825
128,1616.07,0.86836,1.07985,1.05901,0.46186,0.36667,0.30815,0.18072,2.64382,3.28224,2.20985,0.00857125,0.00857125,0.00857125
129,1626.49,0.93085,1.12041,1.18004,0.46186,0.36667,0.30815,0.18072,2.64382,3.28224,2.20985,0.00856,0.00856,0.00856
130,1637.69,0.8586,1.08852,1.17343,0.46489,0.36667,0.32709,0.18806,2.71093,3.32638,2.27356,0.00854875,0.00854875,0.00854875
131,1648.49,0.88886,1.01582,1.17171,0.50357,0.36667,0.29306,0.15348,2.71468,3.25949,2.20437,0.0085375,0.0085375,0.0085375
132,1659.24,0.89452,0.98443,1.1368,0.25145,0.3914,0.29486,0.17477,2.65069,3.24417,2.42806,0.00852625,0.00852625,0.00852625
133,1669.76,0.84297,0.97835,1.09459,0.25145,0.3914,0.29486,0.17477,2.65069,3.24417,2.42806,0.008515,0.008515,0.008515
134,1680.05,0.87734,0.99541,1.15484,0.14631,0.26667,0.13564,0.07748,2.4703,3.50817,2.2624,0.00850375,0.00850375,0.00850375
135,1690.4,0.90107,1.03824,1.14422,0.33059,0.26667,0.14398,0.05142,3.09184,3.69055,2.56251,0.0084925,0.0084925,0.0084925
136,1700.71,0.87057,1.0757,1.11322,0.13402,0.26667,0.08334,0.03754,2.94791,3.90641,2.39672,0.00848125,0.00848125,0.00848125
137,1711.04,0.82643,0.99295,1.10392,0.13402,0.26667,0.08334,0.03754,2.94791,3.90641,2.39672,0.00847,0.00847,0.00847
138,1721.62,0.82692,0.95378,1.15177,0.09749,0.36667,0.06839,0.03524,2.73988,3.86788,2.24404,0.00845875,0.00845875,0.00845875
139,1732.12,0.9456,1.03149,1.2035,0.04405,0.1,0.05035,0.01856,2.98263,4.14997,2.50431,0.0084475,0.0084475,0.0084475
140,1742.44,0.97546,1.02003,1.14858,0.24485,0.26667,0.15697,0.05812,2.79088,3.4809,2.50184,0.00843625,0.00843625,0.00843625
141,1752.67,0.8684,0.88652,1.0442,0.24485,0.26667,0.15697,0.05812,2.79088,3.4809,2.50184,0.008425,0.008425,0.008425
142,1764.37,0.81686,0.84832,1.10166,0.67549,0.1,0.10662,0.04871,2.83869,3.8372,2.47879,0.00841375,0.00841375,0.00841375
143,1776.77,0.84988,1.00519,1.19291,0.12471,0.1,0.0846,0.04493,2.8512,4.00502,2.34538,0.0084025,0.0084025,0.0084025
144,1789.88,0.93321,0.92263,1.1229,0.46903,0.35726,0.25513,0.1428,2.5438,3.42589,2.42429,0.00839125,0.00839125,0.00839125
145,1801.11,0.90515,1.02007,1.14984,0.46903,0.35726,0.25513,0.1428,2.5438,3.42589,2.42429,0.00838,0.00838,0.00838
146,1812.68,0.84946,0.93996,1.11418,0.4565,0.36667,0.19824,0.10274,2.70106,3.39411,2.50293,0.00836875,0.00836875,0.00836875
147,1823.72,0.75676,0.91642,1.12184,0.18469,0.17958,0.13326,0.06133,2.77763,3.88652,2.50307,0.0083575,0.0083575,0.0083575
148,1834.73,0.8188,0.8106,1.03033,0.07658,0.1,0.04495,0.02407,2.73369,4.07235,2.35311,0.00834625,0.00834625,0.00834625
149,1846.35,0.93579,1.02896,1.23567,0.07658,0.1,0.04495,0.02407,2.73369,4.07235,2.35311,0.008335,0.008335,0.008335
150,1857.88,0.90817,1.13696,1.10311,0.39409,0.32764,0.1675,0.05106,2.85519,3.93659,2.33479,0.00832375,0.00832375,0.00832375
151,1870.75,0.9587,1.05147,1.29208,0.6576,0.2,0.32188,0.14949,2.72227,3.80038,2.30486,0.0083125,0.0083125,0.0083125
152,1882.99,0.80317,0.94151,1.14387,0.42139,0.36667,0.37028,0.15756,2.55193,3.48985,2.24021,0.00830125,0.00830125,0.00830125
153,1894.74,0.88048,1.05488,1.1944,0.42139,0.36667,0.37028,0.15756,2.55193,3.48985,2.24021,0.00829,0.00829,0.00829
154,1905.77,0.84336,1.02675,1.16853,0.66809,0.36667,0.37132,0.21368,2.43977,3.13711,2.0238,0.00827875,0.00827875,0.00827875
155,1917.74,0.84826,0.8561,1.10442,0.92704,0.36667,0.36897,0.21625,2.38963,2.90651,2.10363,0.0082675,0.0082675,0.0082675
156,1929.27,0.86433,0.97685,1.09474,0.78997,0.35605,0.36894,0.18372,2.73165,2.81787,2.40817,0.00825625,0.00825625,0.00825625
157,1941.78,0.78646,0.85649,1.08812,0.78997,0.35605,0.36894,0.18372,2.73165,2.81787,2.40817,0.008245,0.008245,0.008245
158,1953.1,0.85695,0.90798,1.12197,0.51752,0.26667,0.26731,0.13064,2.77234,2.82045,2.52027,0.00823375,0.00823375,0.00823375
159,1963.56,0.83586,1.07491,1.13706,0.36848,0.26667,0.21269,0.10581,2.82203,3.02936,2.59842,0.0082225,0.0082225,0.0082225
160,1973.96,0.87582,0.86383,1.11051,0.35711,0.26667,0.11929,0.09347,2.68941,3.28088,2.80248,0.00821125,0.00821125,0.00821125
161,1984.26,0.71539,0.76134,1.03991,0.35711,0.26667,0.11929,0.09347,2.68941,3.28088,2.80248,0.0082,0.0082,0.0082
162,1994.62,0.86822,0.94184,1.1383,0.47671,0.26667,0.21728,0.14757,2.45857,3.35491,2.54432,0.00818875,0.00818875,0.00818875
163,2006.99,0.82306,0.91143,1.06828,0.74245,0.35672,0.34011,0.20466,2.31735,2.66291,2.28429,0.0081775,0.0081775,0.0081775
164,2018.7,0.79293,0.89127,1.06695,0.86199,0.36667,0.36699,0.23037,2.83705,2.79733,2.63269,0.00816625,0.00816625,0.00816625
165,2029.16,0.88641,0.98938,1.17186,0.86199,0.36667,0.36699,0.23037,2.83705,2.79733,2.63269,0.008155,0.008155,0.008155
166,2039.5,0.83663,0.99278,1.12073,0.82552,0.36667,0.3991,0.23168,2.3648,2.76242,2.17148,0.00814375,0.00814375,0.00814375
167,2052.44,0.88251,0.90777,1.12232,0.79291,0.36667,0.42735,0.2653,2.19089,3.1493,2.08308,0.0081325,0.0081325,0.0081325
168,2064.76,0.98476,1.24141,1.18885,0.58864,0.36667,0.29001,0.19095,2.16192,2.55931,1.94807,0.00812125,0.00812125,0.00812125
169,2075.96,0.93638,0.94825,1.07228,0.58864,0.36667,0.29001,0.19095,2.16192,2.55931,1.94807,0.00811,0.00811,0.00811
170,2086.63,0.79257,0.92628,1.08854,0.59817,0.36667,0.2835,0.21046,2.3593,2.64618,2.08315,0.00809875,0.00809875,0.00809875
171,2098.11,0.80544,0.83918,1.03062,0.75774,0.36667,0.38884,0.24345,2.44604,2.634,2.14128,0.0080875,0.0080875,0.0080875
172,2108.8,0.80729,0.88434,1.07272,0.85904,0.36667,0.44077,0.26354,2.05522,2.33593,1.87806,0.00807625,0.00807625,0.00807625
173,2122.62,0.75415,0.85816,1.05095,0.85904,0.36667,0.44077,0.26354,2.05522,2.33593,1.87806,0.008065,0.008065,0.008065
174,2135.42,0.71547,0.82947,1.07709,0.75492,0.36667,0.38721,0.22151,2.28252,2.68769,1.92805,0.00805375,0.00805375,0.00805375
175,2147,0.8199,0.79671,1.05632,0.91957,0.40378,0.46578,0.31263,2.35917,2.61196,2.16527,0.0080425,0.0080425,0.0080425
176,2160.78,0.93942,0.83096,1.14357,0.85607,0.36667,0.3959,0.28193,2.06258,2.46706,1.8722,0.00803125,0.00803125,0.00803125
177,2174.15,0.83831,0.81068,1.08154,0.85607,0.36667,0.3959,0.28193,2.06258,2.46706,1.8722,0.00802,0.00802,0.00802
178,2188.25,0.75284,0.84869,1.0439,0.93706,0.36667,0.37986,0.29208,2.18562,2.86013,2.01914,0.00800875,0.00800875,0.00800875
179,2199.66,0.6902,0.72235,1.00557,0.89796,0.36667,0.37382,0.2037,2.69408,3.15649,2.07554,0.0079975,0.0079975,0.0079975
180,2210.22,0.80638,0.86592,1.134,0.74711,0.35496,0.44116,0.21998,2.46087,2.64975,2.1592,0.00798625,0.00798625,0.00798625
181,2220.8,0.69936,0.80711,1.05566,0.74711,0.35496,0.44116,0.21998,2.46087,2.64975,2.1592,0.007975,0.007975,0.007975
182,2232.43,0.87023,0.75051,1.03741,0.6948,0.35927,0.46867,0.2478,2.45406,2.47036,2.1897,0.00796375,0.00796375,0.00796375
183,2242.95,0.7776,0.83839,1.05491,0.73377,0.36667,0.38173,0.23769,1.83109,2.46111,1.88583,0.0079525,0.0079525,0.0079525
184,2253.57,0.65503,0.7996,1.02801,0.93782,0.36667,0.38449,0.25976,2.17334,2.47204,2.0755,0.00794125,0.00794125,0.00794125
185,2264.03,0.89934,0.87823,1.10758,0.93782,0.36667,0.38449,0.25976,2.17334,2.47204,2.0755,0.00793,0.00793,0.00793
186,2275,0.65039,0.68531,0.9982,0.88265,0.36667,0.38726,0.26313,2.36773,2.4254,2.19443,0.00791875,0.00791875,0.00791875
