epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
95,1417.31,0.79351,0.66738,1.05305,0.95943,0.3,0.39363,0.31749,1.82136,2.46877,1.82128,0.0089425,0.0089425,0.0089425
96,1431.91,0.69268,0.57705,0.98504,0.68901,0.38963,0.39021,0.25118,1.85886,2.46918,1.64766,0.00893125,0.00893125,0.00893125
97,1446.25,0.66086,0.5695,1.01009,0.68901,0.38963,0.39021,0.25118,1.85886,2.46918,1.64766,0.00892,0.00892,0.00892
98,1460.75,0.64966,0.56438,1.02286,0.94655,0.3,0.39861,0.24058,1.99242,2.39395,1.76158,0.00890875,0.00890875,0.00890875
99,1475.5,0.7859,0.63494,1.07245,0.92741,0.3,0.42098,0.2449,2.03203,2.3735,1.90939,0.0088975,0.0088975,0.0088975
100,1490.65,0.70393,0.5465,0.97696,0.93059,0.3,0.38157,0.21227,1.95892,2.34135,1.76655,0.00888625,0.00888625,0.00888625
101,1507.26,0.59605,0.52089,0.96963,0.93059,0.3,0.38157,0.21227,1.95892,2.34135,1.76655,0.008875,0.008875,0.008875
102,1521.93,0.60304,0.51625,0.97932,0.87886,0.3,0.37254,0.22849,2.09406,2.36221,1.98085,0.00886375,0.00886375,0.00886375
103,1536.73,0.66581,0.54298,0.96454,0.69934,0.3,0.37782,0.25247,2.01506,2.27401,1.90222,0.0088525,0.0088525,0.0088525
104,1553.92,0.73337,0.58472,1.04099,0.71913,0.3,0.3758,0.29509,1.75817,2.43772,1.75005,0.00884125,0.00884125,0.00884125
105,1570.32,0.63866,0.52505,0.92911,0.71913,0.3,0.3758,0.29509,1.75817,2.43772,1.75005,0.00883,0.00883,0.00883
106,1586.46,0.63945,0.55545,0.95771,0.56444,0.39586,0.40709,0.31478,1.71917,2.49325,1.75406,0.00881875,0.00881875,0.00881875
107,1602.23,0.65651,0.53638,1.00961,0.52064,0.39966,0.40736,0.29719,1.80425,2.51148,1.82325,0.0088075,0.0088075,0.0088075
108,1617.14,0.61323,0.51686,0.96277,0.8698,0.3,0.40318,0.32008,1.70899,2.45932,1.69949,0.00879625,0.00879625,0.00879625
109,1631.77,0.72759,0.5647,0.96184,0.8698,0.3,0.40318,0.32008,1.70899,2.45932,1.69949,0.008785,0.008785,0.008785
110,1647.27,0.63741,0.51307,1.0142,0.76758,0.3786,0.45689,0.31442,1.74007,2.40068,1.6018,0.00877375,0.00877375,0.00877375
111,1662.53,0.71187,0.51971,1.04057,0.72738,0.39226,0.44254,0.32824,1.61663,2.33717,1.53394,0.0087625,0.0087625,0.0087625
112,1677.77,0.74029,0.59878,1.03617,0.79588,0.39759,0.43161,0.33633,1.58383,2.14423,1.54906,0.00875125,0.00875125,0.00875125
113,1692.17,0.65648,0.5224,0.95523,0.79588,0.39759,0.43161,0.33633,1.58383,2.14423,1.54906,0.00874,0.00874,0.00874
114,1707.1,0.63702,0.55981,0.97614,0.7753,0.39512,0.4287,0.33887,1.68898,2.24977,1.60516,0.00872875,0.00872875,0.00872875
115,1721.45,0.66842,0.57956,0.97183,0.76188,0.39413,0.42419,0.32852,1.70756,2.24127,1.55509,0.0087175,0.0087175,0.0087175
116,1735.6,0.64504,0.52281,0.92776,0.89961,0.3,0.39962,0.30858,1.75477,2.36413,1.61931,0.00870625,0.00870625,0.00870625
117,1750.85,0.68875,0.54388,0.98931,0.89961,0.3,0.39962,0.30858,1.75477,2.36413,1.61931,0.008695,0.008695,0.008695
118,1765.73,0.68604,0.51695,1.02553,0.75413,0.39322,0.44595,0.31914,1.67374,2.18674,1.50328,0.00868375,0.00868375,0.00868375
119,1780.12,0.60747,0.54043,1.01071,0.72516,0.38985,0.41838,0.33097,1.66998,2.31431,1.57341,0.0086725,0.0086725,0.0086725
120,1795.28,0.60756,0.52354,0.98392,0.96911,0.3,0.38508,0.30127,1.72967,2.29054,1.55275,0.00866125,0.00866125,0.00866125
121,1810.06,0.71764,0.58036,0.96191,0.96911,0.3,0.38508,0.30127,1.72967,2.29054,1.55275,0.00865,0.00865,0.00865
122,1825.41,0.6512,0.57233,0.99209,0.96159,0.3,0.34795,0.27907,1.77466,2.5278,1.54066,0.00863875,0.00863875,0.00863875
123,1839.82,0.70268,0.60725,0.97553,0.93012,0.3,0.36731,0.28116,1.84376,2.92832,1.68338,0.0086275,0.0086275,0.0086275
124,1854.03,0.64955,0.56172,0.97841,0.89932,0.3,0.34078,0.27711,1.58014,2.62716,1.59545,0.00861625,0.00861625,0.00861625
125,1868.38,0.69131,0.56834,0.95153,0.89932,0.3,0.34078,0.27711,1.58014,2.62716,1.59545,0.008605,0.008605,0.008605
126,1882.82,0.64779,0.5453,0.97404,0.9648,0.3,0.36726,0.30075,1.57897,2.54097,1.53795,0.00859375,0.00859375,0.00859375
127,1896.87,0.62596,0.53325,0.98513,0.95263,0.3,0.31609,0.26824,1.67567,2.66105,1.62002,0.0085825,0.0085825,0.0085825
128,1910.81,0.65449,0.59741,0.95373,0.95758,0.3,0.31083,0.24788,1.78154,2.79127,1.5738,0.00857125,0.00857125,0.00857125
129,1924.96,0.59681,0.50454,0.98548,0.95758,0.3,0.31083,0.24788,1.78154,2.79127,1.5738,0.00856,0.00856,0.00856
130,1939.51,0.61927,0.48356,0.93919,0.91978,0.3,0.30886,0.24628,1.95816,2.81289,1.96534,0.00854875,0.00854875,0.00854875
131,1953.5,0.6521,0.51789,0.95362,0.96899,0.3,0.30638,0.22997,1.73425,2.70269,1.62559,0.0085375,0.0085375,0.0085375
132,1967.78,0.5842,0.50258,0.98806,0.94687,0.3,0.30845,0.24771,1.72961,2.85544,1.64857,0.00852625,0.00852625,0.00852625
133,1983.51,0.53467,0.46088,0.90563,0.94687,0.3,0.30845,0.24771 ,1.72961,2.85544,1.64857,0.008515,0.008515,0.008515
134,1998.85,0.66538,0.57057,0.99612,0.93259,0.3,0.32321,0.22806,1.70038,2.59523,1.4796,0.00850375,0.00850375,0.00850375
135,2013.56,0.62099,0.52813,0.9843,0.9317,0.3,0.3358,0.27684,1.42837,2.64602,1.44063,0.0084925,0.0084925,0.0084925
136,2028.12,0.6559,0.54197,0.9833,0.82987,0.3,0.33145,0.24484,1.66712,2.72143,1.53877,0.00848125,0.00848125,0.00848125
137,2042.87,0.59135,0.52275,0.91817,0.82987,0.3,0.33145,0.24484,1.66712,2.72143,1.53877,0.00847,0.00847,0.00847
138,2057.42,0.67593,0.53875,0.94715,0.7401,0.3,0.31659,0.27161,1.87384,3.22364,1.74019,0.00845875,0.00845875,0.00845875
139,2072.78,0.63495,0.50814,0.96883,0.71396,0.3,0.31874,0.24114,1.77894,2.93953,1.62795,0.0084475,0.0084475,0.0084475
140,2087.28,0.67328,0.55287,1.02574,0.92683,0.3,0.32955,0.30669,1.79365,3.0475,1.71222,0.00843625,0.00843625,0.00843625
