epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
21,709.358,1.21026,1.11642,1.29158,0.20762,0.2,0.21004,0.10976,1.94551,2.81374,1.64227,0.0440605,0.0060605,0.0060605
22,744.214,1.23689,1.09705,1.3162,0.68299,0.3,0.35663,0.18471,1.85079,2.83516,1.55786,0.0413464,0.00634644,0.00634644
23,777.6,1.02471,0.94693,1.17491,0.62164,0.39581,0.30437,0.15557,1.90679,2.59364,1.55769,0.0386317,0.0066317,0.0066317
24,812.177,1.12081,0.95777,1.26413,0.13713,0.3,0.21541,0.11366,1.9236,2.99993,1.70452,0.0359163,0.00691629,0.00691629
25,846.903,1.10303,1.02543,1.29982,0.03702,0.1,0.06753,0.03672,1.9934,3.56255,1.58822,0.0332002,0.0072002,0.0072002
26,880.692,1.1884,0.95785,1.30695,0.2338,0.2,0.16629,0.10816,1.98447,3.49574,1.66877,0.0304834,0.00748344,0.00748344
27,915.141,1.16443,0.88894,1.2529,0.45483,0.2,0.22156,0.16484,1.94801,3.41908,1.70535,0.027766,0.007766,0.007766
28,948.756,1.068,0.86332,1.22049,0.14528,0.7,0.29923,0.19682,1.85691,4.37767,1.66626,0.0250479,0.00804789,0.00804789
29,982.266,1.09809,1.13222,1.24253,0.14528,0.7,0.29923,0.19682,1.85691,4.37767,1.66626,0.0223291,0.0083291,0.0083291
30,1016.39,1.0529,0.98002,1.17855,0.61519,0.29099,0.28784,0.19545,1.807,2.66882,1.60365,0.0196096,0.00860964,0.00860964
31,1052.14,1.16669,1.14952,1.22679,0.53009,0.3,0.26399,0.14825,1.99396,3.09532,1.76926,0.0168895,0.0088895,0.0088895
32,1085.9,1.13844,1.18002,1.21611,0.21697,0.3,0.2924,0.08868,2.42841,3.09301,1.98861,0.0141687,0.00916869,0.00916869
33,1124.43,1.18143,1.04833,1.22056,0.21697,0.3,0.2924,0.08868,2.42841,3.09301,1.98861,0.0114472,0.0094472,0.0094472
34,1158.1,1.06046,1.03692,1.20552,0.54523,0.3,0.31008,0.17028,1.97901,2.7319,1.64619,0.00962875,0.00962875,0.00962875
35,1192.8,1.04756,0.83493,1.1837,0.61675,0.28677,0.3121,0.2051,2.031,3.18858,1.65534,0.0096175,0.0096175,0.0096175
36,1223.93,1.06126,0.90188,1.13676,0.59153,0.3,0.27365,0.15433,2.1971,3.12448,1.73573,0.00960625,0.00960625,0.00960625
37,1255.13,1.03765,0.8441,1.15008,0.59153,0.3,0.27365,0.15433,2.1971,3.12448,1.73573,0.009595,0.009595,0.009595
38,1288.55,1.12139,0.89485,1.15222,0.17407,0.3,0.12874,0.07837,2.249,3.16644,1.76732,0.00958375,0.00958375,0.00958375
39,1321.05,1.15414,1.03626,1.1828,0.33894,0.3,0.14403,0.08141,2.2989,3.5985,1.73548,0.0095725,0.0095725,0.0095725
40,1354.38,0.90804,0.78498,1.12589,0.13323,0.3,0.15458,0.0711,2.37302,3.88898,1.9483,0.00956125,0.00956125,0.00956125
41,1387.55,1.16989,0.85585,1.21685,0.13323,0.3,0.15458,0.0711,2.37302,3.88898,1.9483,0.00955,0.00955,0.00955
42,1420.8,1.12082,0.93023,1.14175,0.02888,0.1,0.03535,0.01289,2.81199,4.59154,2.2193,0.00953875,0.00953875,0.00953875
43,1452.48,1.05506,0.86442,1.12485,0.43866,0.38061,0.37862,0.2089,2.31534,2.97277,1.78363,0.0095275,0.0095275,0.0095275
44,1485.28,1.05133,0.97357,1.17814,0.29354,0.3,0.23549,0.12113,2.43341,4.41477,1.95744,0.00951625,0.00951625,0.00951625
45,1518.27,0.95911,0.88901,1.09034,0.29354,0.3,0.23549,0.12113,2.43341,4.41477,1.95744,0.009505,0.009505,0.009505
46,1555.04,1.09506,0.8113,1.18782,0.55706,0.295,0.31765,0.10288,2.31993,3.33644,1.94616,0.00949375,0.00949375,0.00949375
47,1592.43,1.07051,0.82799,1.16757,0.26039,0.28749,0.20131,0.0919,2.21228,3.53515,2.28127,0.0094825,0.0094825,0.0094825
48,1628.97,1.07284,0.8247,1.17857,0.25646,0.2,0.18078,0.10624,2.26965,3.20134,2.06264,0.00947125,0.00947125,0.00947125
49,1665.97,1.12936,0.95549,1.19295,0.25646,0.2,0.18078,0.10624,2.26965,3.20134,2.06264,0.00946,0.00946,0.00946
50,1703.13,0.94497,0.91525,1.15405,0.23799,0.4,0.24076,0.13519,2.21236,2.94024,1.83764,0.00944875,0.00944875,0.00944875
51,1740.14,0.8848,0.80878,1.04694,0.45873,0.3,0.31148,0.11993,2.59058,3.3409,2.1518,0.0094375,0.0094375,0.0094375
52,1777.09,1.1115,0.99896,1.1466,0.27859,0.5,0.26521,0.1412,2.97497,2.05889,2.81957,0.00942625,0.00942625,0.00942625
53,1813.74,1.03878,0.82002,1.15462,0.27859,0.5,0.26521,0.1412,2.97497,2.05889,2.81957,0.009415,0.009415,0.009415
54,1893.46,1.11625,0.9512,1.18247,0.77542,0.49105,0.46711,0.25099,2.37784,2.67879,2.18329,0.00940375,0.00940375,0.00940375
55,1946.22,0.92587,0.86887,1.09661,0.24217,0.1,0.10844,0.0506,2.81664,3.30809,2.44765,0.0093925,0.0093925,0.0093925
56,1972.52,1.0073,1.07502,1.15949,0.21033,0.5,0.17908,0.0705,2.78317,3.06077,2.231,0.00938125,0.00938125,0.00938125
57,2060.49,0.89922,0.81037,1.11175,0.21033,0.5,0.17908,0.0705,2.78317,3.06077,2.231,0.00937,0.00937,0.00937
58,2086.27,1.05736,0.96783,1.21431,0.37214,0.4,0.31726,0.14429,2.81739,3.13787,2.28083,0.00935875,0.00935875,0.00935875
59,3109.9,0.98371,0.90401,1.15238,0.29543,0.3,0.17544,0.06212,3.04517,2.83046,2.43771,0.0093475,0.0093475,0.0093475
60,3142.31,0.95334,0.79895,1.10267,0.15878,0.2,0.06792,0.03171,2.861,3.66859,2.20564,0.00933625,0.00933625,0.00933625
61,3173.42,1.07424,0.87322,1.19395,0.15878,0.2,0.06792,0.03171,2.861,3.66859,2.20564,0.009325,0.009325,0.009325
62,3206.07,0.97012,0.7589,1.09816,0.26603,0.28436,0.15133,0.04711,2.67816,3.26452,2.08733,0.00931375,0.00931375,0.00931375
63,3240.11,0.98295,0.81808,1.17281,0.42935,0.3,0.33348,0.10623,2.75726,2.92931,2.39781,0.0093025,0.0093025,0.0093025
64,3276.28,0.92816,0.77906,1.13896,0.35282,0.3,0.19304,0.09279,2.55978,3.09836,2.16751,0.00929125,0.00929125,0.00929125
65,3322.5,1.15169,0.96381,1.14866,0.35282,0.3,0.19304,0.09279,2.55978,3.09836,2.16751,0.00928,0.00928,0.00928
66,3369.84,0.95877,0.74659,1.12851,0.44929,0.4,0.32676,0.1232,2.70215,2.78136,2.20853,0.00926875,0.00926875,0.00926875
67,3416.42,0.92601,0.74208,1.07882,0.23349,0.48537,0.1484,0.07396,2.69119,3.00175,2.32988,0.0092575,0.0092575,0.0092575
68,3462.81,1.03181,0.90995,1.18157,0.45236,0.3,0.22321,0.12413,2.49746,3.5829,2.07878,0.00924625,0.00924625,0.00924625
69,3508.46,0.90511,0.70036,1.07212,0.45236,0.3,0.22321,0.12413,2.49746,3.5829,2.07878,0.009235,0.009235,0.009235
70,3553.76,0.99196,0.82881,1.1472,0.51156,0.4,0.32243,0.13567,2.51166,4.4815,2.24462,0.00922375,0.00922375,0.00922375
71,3600.77,1.00393,0.70957,1.09976,0.28127,0.6,0.27025,0.11074,2.35944,3.68591,1.82726,0.0092125,0.0092125,0.0092125
72,3646.88,0.94342,0.83928,1.12412,0.54981,0.3,0.22775,0.10688,2.87888,3.89133,2.6921,0.00920125,0.00920125,0.00920125
73,3695.13,0.94037,0.67021,1.14248,0.54981,0.3,0.22775,0.10688,2.87888,3.89133,2.6921,0.00919,0.00919,0.00919
74,3741.01,0.93302,0.74655,1.15221,0.22847,0.3,0.18176,0.07079,2.80202,3.98556,2.34637,0.00917875,0.00917875,0.00917875
75,3785.32,0.95339,0.69227,1.18103,0.36951,0.3,0.19241,0.09502,2.63317,4.20263,2.23273,0.0091675,0.0091675,0.0091675
76,3829.97,0.86991,0.63326,1.11037,0.42308,0.3,0.28698,0.15403,2.31725,3.32511,1.88817,0.00915625,0.00915625,0.00915625
77,3873.89,1.09584,0.85479,1.18298,0.42308,0.3,0.28698,0.15403,2.31725,3.32511,1.88817,0.009145,0.009145,0.009145
78,3917.34,0.92341,0.70263,1.08099,0.25577,0.30605,0.21161,0.06378,2.91875,3.63798,2.2489,0.00913375,0.00913375,0.00913375
79,3959.38,0.92281,0.71732,1.08216,0.36828,0.3,0.24739,0.13068,2.54918,3.31905,2.29935,0.0091225,0.0091225,0.0091225
80,4001.83,0.92083,0.71927,1.08502,0.39864,0.4,0.28796,0.13159,2.50439,4.14137,1.88296,0.00911125,0.00911125,0.00911125
81,4044.05,0.95011,0.75917,1.14149,0.39864,0.4,0.28796,0.13159,2.50439,4.14137,1.88296,0.0091,0.0091,0.0091
82,4086.8,0.95011,0.73794,1.11596,0.14046,0.2,0.08901,0.03656,3.10305,4.10927,2.59536,0.00908875,0.00908875,0.00908875
83,4129.82,1.02524,0.76838,1.10296,0.3514,0.3,0.19244,0.07348,2.63859,4.41285,2.05499,0.0090775,0.0090775,0.0090775
84,4173.3,1.00199,0.76386,1.18162,0.14155,0.3,0.08898,0.03703,2.3297,6.17234,1.98015,0.00906625,0.00906625,0.00906625
85,4216.88,0.96855,0.75741,1.07739,0.14155,0.3,0.08898,0.03703,2.3297,6.17234,1.98015,0.009055,0.009055,0.009055
86,4259.31,0.93999,0.71088,1.09217,0.2351,0.4,0.2125,0.09298,2.06871,4.66209,1.73548,0.00904375,0.00904375,0.00904375
87,4301.59,0.8382,0.68725,1.04568,0.36428,0.41629,0.25249,0.08893,2.35312,4.28907,1.88583,0.0090325,0.0090325,0.0090325
88,4346.76,0.96511,0.72508,1.07513,0.3766,0.3,0.2826,0.12964,2.20402,2.98224,2.3949,0.00902125,0.00902125,0.00902125
89,4389.33,0.95342,0.76094,1.11877,0.3766,0.3,0.2826,0.12964,2.20402,2.98224,2.3949,0.00901,0.00901,0.00901
90,4432.38,0.9063,0.68483,1.06074,0.13531,0.29453,0.05952,0.02684,2.37461,4.38052,2.29588,0.00899875,0.00899875,0.00899875
91,4475.24,0.80906,0.65031,1.009,0.33016,0.2,0.25839,0.07143,2.20872,3.50569,2.14309,0.0089875,0.0089875,0.0089875
92,4516.68,0.94993,0.7595,1.08126,0.22585,0.3,0.16428,0.07284,2.06746,2.46517,1.85079,0.00897625,0.00897625,0.00897625
93,4556.66,0.98888,0.82878,1.14673,0.22585,0.3,0.16428,0.07284,2.06746,2.46517,1.85079,0.008965,0.008965,0.008965
94,4597.54,0.89184,0.71673,1.08351,0.12175,0.3,0.16098,0.04477,2.59488,3.77763,1.75622,0.00895375,0.00895375,0.00895375
95,4638.81,1.01399,0.80504,1.13226,0.35265,0.2,0.15946,0.07781,2.10906,3.51116,1.88469,0.0089425,0.0089425,0.0089425
96,4679.82,0.91859,0.75417,1.07978,0.47628,0.3,0.28376,0.14393,1.96745,3.30802,1.66227,0.00893125,0.00893125,0.00893125
97,4720.39,0.89226,0.6728,1.08884,0.47628,0.3,0.28376,0.14393,1.96745,3.30802,1.66227,0.00892,0.00892,0.00892
98,4761.41,0.88154,0.67639,1.11821,0.22822,0.27163,0.16415,0.09197,2.14762,3.57109,1.90147,0.00890875,0.00890875,0.00890875
99,4802.55,0.98218,0.83192,1.11025,0.25788,0.2,0.23107,0.1419,2.19438,3.43068,1.72568,0.0088975,0.0088975,0.0088975
100,4842.64,0.95517,0.74723,1.06751,0.44113,0.4,0.3675,0.21289,1.69969,2.86146,1.73104,0.00888625,0.00888625,0.00888625
101,4882.76,0.71179,0.64362,1.01565,0.44113,0.4,0.3675,0.21289,1.69969,2.86146,1.73104,0.008875,0.008875,0.008875
102,4923.57,0.79601,0.70685,1.10399,0.86109,0.3,0.3969,0.27542,1.86962,2.70052,1.67274,0.00886375,0.00886375,0.00886375
103,4963.76,0.86387,0.68257,1.04971,0.75586,0.3,0.37472,0.19087,2.21416,2.49762,1.80972,0.0088525,0.0088525,0.0088525
104,5003.68,0.91873,0.71145,1.12771,0.50356,0.48828,0.43656,0.18632,2.31127,2.51144,2.02324,0.00884125,0.00884125,0.00884125
105,5044.28,0.89817,0.68595,1.03184,0.50356,0.48828,0.43656,0.18632,2.31127,2.51144,2.02324,0.00883,0.00883,0.00883
106,5084.24,0.82615,0.76995,1.02349,0.58673,0.4,0.47411,0.25489,2.06753,2.51302,1.90869,0.00881875,0.00881875,0.00881875
107,5125.21,0.86486,0.77456,1.09106,0.57593,0.4,0.43638,0.24055,2.35843,2.659,2.10422,0.0088075,0.0088075,0.0088075
108,5165.33,0.81915,0.69593,1.05621,0.55375,0.37622,0.37111,0.1932,2.12898,2.52313,2.04841,0.00879625,0.00879625,0.00879625
109,5204.52,0.91491,0.69694,1.07692,0.55375,0.37622,0.37111,0.1932,2.12898,2.52313,2.04841,0.008785,0.008785,0.008785
110,5245.41,0.78871,0.61421,1.06524,0.68203,0.39157,0.42325,0.25722,1.90012,2.65274,1.879,0.00877375,0.00877375,0.00877375
111,5287.51,0.89508,0.65507,1.0985,0.77308,0.5,0.52318,0.25367,2.28945,2.79534,2.11096,0.0087625,0.0087625,0.0087625
112,5328.68,0.896,0.77415,1.10001,0.47315,0.3,0.31281,0.18847,2.02568,2.84263,1.84696,0.00875125,0.00875125,0.00875125
113,5369.27,0.93418,0.72962,1.11583,0.47315,0.3,0.31281,0.18847,2.02568,2.84263,1.84696,0.00874,0.00874,0.00874
114,5409.51,0.8775,0.69825,1.08574,0.41895,0.3,0.29489,0.19983,1.99373,2.87735,1.8034,0.00872875,0.00872875,0.00872875
115,5448.59,0.86186,0.67926,1.05006,0.51114,0.29328,0.2696,0.18506,1.6488,3.00866,1.56837,0.0087175,0.0087175,0.0087175
116,5489.46,0.81712,0.6899,1.00015,0.55271,0.3,0.27755,0.16182,1.73154,3.51734,1.48553,0.00870625,0.00870625,0.00870625
117,5529.27,0.8957,0.73739,1.053,0.55271,0.3,0.27755,0.16182,1.73154,3.51734,1.48553,0.008695,0.008695,0.008695
118,5569.61,0.81574,0.66925,1.08537,0.24748,0.2,0.18636,0.09462,1.87989,3.90645,1.71407,0.00868375,0.00868375,0.00868375
119,5610.44,0.80891,0.68934,1.07075,0.37007,0.3,0.21903,0.12552,2.08098,3.99311,1.92705,0.0086725,0.0086725,0.0086725
