epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
19,121.02,1.48518,3.65933,1.62334,0.00195,0.43333,0.00198,0.00091,2.1143,4.41218,1.77228,0.000977725,0.000977725,0.000977725
20,127.526,1.60488,3.79793,1.69959,0.00271,0.53333,0.00265,0.00131,2.05274,4.34338,1.81489,0.000976488,0.000976488,0.000976488
21,134.068,1.57381,3.77773,1.63856,0.00271,0.53333,0.00265,0.00131,2.05274,4.34338,1.81489,0.00097525,0.00097525,0.00097525
22,141.219,1.48801,3.69107,1.7413,0.0027,0.53333,0.00266,0.00127,2.06658,4.40232,1.83452,0.000974013,0.000974013,0.000974013
23,148.267,1.44955,3.53123,1.6147,0.0027,0.53333,0.00258,0.00123,2.02726,4.34327,1.77343,0.000972775,0.000972775,0.000972775
24,154.567,1.37415,3.59182,1.59145,0.0027,0.53333,0.00258,0.00123,2.02726,4.34327,1.77343,0.000971537,0.000971537,0.000971537
25,161.219,1.48505,3.64553,1.65938,0.00345,0.63333,0.00382,0.00163,1.92294,4.33415,1.79405,0.0009703,0.0009703,0.0009703
26,167.54,1.3539,3.52903,1.61618,0.00345,0.63333,0.00382,0.00163,1.92294,4.33415,1.79405,0.000969063,0.000969063,0.000969063
27,173.856,1.36594,3.77615,1.52407,0.00346,0.63333,0.00346,0.00147,1.9638,4.31987,1.74724,0.000967825,0.000967825,0.000967825
28,180.355,1.25601,3.56208,1.48639,0.00348,0.63333,0.00381,0.00186,1.92783,4.30926,1.77665,0.000966588,0.000966588,0.000966588
29,186.587,1.40977,3.44971,1.63195,0.00348,0.63333,0.00381,0.00186,1.92783,4.30926,1.77665,0.00096535,0.00096535,0.00096535
30,192.706,1.38455,3.56483,1.68482,0.00346,0.63333,0.00456,0.00165,1.91131,4.25681,1.74484,0.000964113,0.000964113,0.000964113
31,199.403,1.35536,3.64494,1.49275,0.00347,0.63333,0.00488,0.0022,1.9005,4.27519,1.76654,0.000962875,0.000962875,0.000962875
32,206.027,1.24671,3.56225,1.45497,0.00347,0.63333,0.00488,0.0022,1.9005,4.27519,1.76654,0.000961638,0.000961638,0.000961638
33,212.983,1.41455,3.55775,1.56573,0.00349,0.63333,0.00589,0.00221,1.8992,4.27854,1.76416,0.0009604,0.0009604,0.0009604
34,219.78,1.08678,3.60725,1.32976,0.00349,0.63333,0.00589,0.00221,1.8992,4.27854,1.76416,0.000959163,0.000959163,0.000959163
35,226.15,1.3174,3.55858,1.45848,0.00349,0.63333,0.00746,0.00289,1.83127,4.21216,1.7399,0.000957925,0.000957925,0.000957925
36,232.745,1.16687,3.27362,1.44718,0.00346,0.63333,0.00857,0.00415,1.82643,4.21136,1.74632,0.000956688,0.000956688,0.000956688
37,239.046,1.11724,3.37938,1.47027,0.00346,0.63333,0.00857,0.00415,1.82643,4.21136,1.74632,0.00095545,0.00095545,0.00095545
38,245.377,1.22513,3.28851,1.44452,0.00347,0.63333,0.01341,0.00603,1.85892,4.27815,1.84153,0.000954213,0.000954213,0.000954213
39,251.914,1.15675,3.40726,1.49781,0.00345,0.63333,0.02086,0.00525,1.95639,4.28165,1.81411,0.000952975,0.000952975,0.000952975
40,258.255,1.26681,3.34859,1.40921,0.00345,0.63333,0.02086,0.00525,1.95639,4.28165,1.81411,0.000951738,0.000951738,0.000951738
41,264.65,1.22611,3.40459,1.42081,0.00343,0.63333,0.0144,0.00521,1.79662,4.26245,1.81648,0.0009505,0.0009505,0.0009505
42,270.865,1.16544,3.43225,1.44421,0.00343,0.63333,0.0144,0.00521,1.79662,4.26245,1.81648,0.000949263,0.000949263,0.000949263
43,277.219,1.15881,3.26327,1.44319,0.00279,0.46667,0.02107,0.00766,2.04575,4.20021,1.84744,0.000948025,0.000948025,0.000948025
44,283.631,1.26836,3.33324,1.45216,0.00278,0.46667,0.02602,0.01143,2.16749,4.1828,1.89098,0.000946787,0.000946787,0.000946787
45,289.971,1.14537,3.3629,1.43095,0.00278,0.46667,0.02602,0.01143,2.16749,4.1828,1.89098,0.00094555,0.00094555,0.00094555
46,296.488,1.23645,3.3933,1.47346,0.0034,0.63333,0.05536,0.02175,2.09234,4.13014,1.82224,0.000944313,0.000944313,0.000944313
47,302.663,1.20281,3.48254,1.39509,0.00402,0.8,0.13292,0.04435,1.96543,3.98793,1.74073,0.000943075,0.000943075,0.000943075
48,309.055,1.2268,3.09947,1.40775,0.00402,0.8,0.13292,0.04435,1.96543,3.98793,1.74073,0.000941838,0.000941838,0.000941838
49,315.237,1.21538,3.22611,1.45242,0.0034,0.63333,0.22157,0.07886,1.87954,3.86865,1.61626,0.0009406,0.0009406,0.0009406
50,321.453,1.11321,3.27044,1.40564,0.0034,0.63333,0.22157,0.07886,1.87954,3.86865,1.61626,0.000939362,0.000939362,0.000939362
51,327.94,0.98458,3.16849,1.32345,0.0034,0.63333,0.2108,0.08443,1.87376,3.94636,1.67121,0.000938125,0.000938125,0.000938125
52,334.385,1.22127,3.3156,1.31176,0.0034,0.63333,0.21152,0.09464,1.88596,3.85651,1.74344,0.000936888,0.000936888,0.000936888
53,340.913,1.17434,3.32513,1.37124,0.0034,0.63333,0.21152,0.09464,1.88596,3.85651,1.74344,0.00093565,0.00093565,0.00093565
54,347.394,1.13616,3.23657,1.43783,0.00729,0.46667,0.23903,0.10897,1.97885,3.84671,1.76082,0.000934412,0.000934412,0.000934412
55,353.733,0.99107,2.93782,1.27772,0.13435,0.3,0.23623,0.11891,1.95112,3.83506,1.71635,0.000933175,0.000933175,0.000933175
56,359.943,1.02382,3.30165,1.28364,0.13435,0.3,0.23623,0.11891,1.95112,3.83506,1.71635,0.000931938,0.000931938,0.000931938
57,366.355,1.05583,3.16165,1.30742,0.18026,0.2,0.23709,0.11933,1.92822,3.68725,1.61868,0.0009307,0.0009307,0.0009307
58,372.432,1.12615,3.18729,1.44131,0.18026,0.2,0.23709,0.11933,1.92822,3.68725,1.61868,0.000929462,0.000929462,0.000929462
59,378.763,1.1834,3.04321,1.41225,0.77575,0.2,0.24408,0.1251,1.9171,3.67103,1.65559,0.000928225,0.000928225,0.000928225
60,385.228,1.06376,2.96752,1.34292,0.77327,0.2,0.20394,0.11053,1.9533,3.58376,1.61141,0.000926987,0.000926987,0.000926987
61,391.495,1.19309,2.98843,1.30459,0.77327,0.2,0.20394,0.11053,1.9533,3.58376,1.61141,0.00092575,0.00092575,0.00092575
62,397.865,1.02489,2.89772,1.26716,0.91873,0.2,0.24627,0.11892,1.8399,3.69604,1.676,0.000924513,0.000924513,0.000924513
63,404.32,1.05096,3.02791,1.26464,0.92648,0.2,0.24988,0.11865,1.80568,3.71588,1.66391,0.000923275,0.000923275,0.000923275
64,410.775,1.00852,3.16821,1.28774,0.92648,0.2,0.24988,0.11865,1.80568,3.71588,1.66391,0.000922038,0.000922038,0.000922038
65,417.171,1.05645,2.90711,1.28051,0.94936,0.2,0.25685,0.13733,1.81708,3.58781,1.56283,0.0009208,0.0009208,0.0009208
66,423.571,0.89673,2.72295,1.19959,0.94936,0.2,0.25685,0.13733,1.81708,3.58781,1.56283,0.000919562,0.000919562,0.000919562
67,430.173,1.13141,2.92738,1.32669,0.96635,0.2,0.25709,0.1381,1.74468,3.5563,1.58012,0.000918325,0.000918325,0.000918325
68,436.529,0.97567,2.76061,1.22469,0.97459,0.2,0.2734,0.15489,1.71925,3.60095,1.65762,0.000917088,0.000917088,0.000917088
69,442.74,1.03572,2.87564,1.26929,0.97459,0.2,0.2734,0.15489,1.71925,3.60095,1.65762,0.00091585,0.00091585,0.00091585
70,449.233,0.98175,2.91723,1.3128,0.97763,0.2,0.27255,0.16361,1.70001,3.61668,1.64593,0.000914613,0.000914613,0.000914613
71,455.504,1.02238,2.7046,1.26537,0.98085,0.2,0.30495,0.18529,1.67493,3.5629,1.61016,0.000913375,0.000913375,0.000913375
72,461.878,1.09332,2.69704,1.32134,0.98085,0.2,0.30495,0.18529,1.67493,3.5629,1.61016,0.000912138,0.000912138,0.000912138
73,468.263,1.1479,2.75028,1.44973,0.28864,0.36667,0.30901,0.20243,1.61738,3.59001,1.62878,0.0009109,0.0009109,0.0009109
74,474.383,1.06936,2.58346,1.27425,0.28864,0.36667,0.30901,0.20243,1.61738,3.59001,1.62878,0.000909662,0.000909662,0.000909662
75,480.601,0.9453,2.57537,1.23521,0.32731,0.36667,0.30772,0.21432,1.69423,3.42995,1.57377,0.000908425,0.000908425,0.000908425
76,486.773,1.0057,2.59004,1.14771,0.35787,0.36667,0.30041,0.20748,1.75355,3.46955,1.56957,0.000907188,0.000907188,0.000907188
77,493.082,1.01185,2.51893,1.2324,0.35787,0.36667,0.30041,0.20748,1.75355,3.46955,1.56957,0.00090595,0.00090595,0.00090595
78,499.804,0.98276,2.32663,1.21376,0.43476,0.36667,0.29918,0.21516,1.73759,3.46292,1.58548,0.000904713,0.000904713,0.000904713
79,506.053,0.93623,2.56842,1.22516,0.45591,0.36667,0.2998,0.20902,1.65484,3.34232,1.52515,0.000903475,0.000903475,0.000903475
80,512.509,1.0644,2.58157,1.22893,0.45591,0.36667,0.2998,0.20902,1.65484,3.34232,1.52515,0.000902238,0.000902238,0.000902238
81,518.729,0.82738,2.41821,1.21781,0.47067,0.36667,0.38263,0.29943,1.65205,3.36154,1.56275,0.000901,0.000901,0.000901
82,524.885,1.06441,2.36283,1.26829,0.47067,0.36667,0.38263,0.29943,1.65205,3.36154,1.56275,0.000899762,0.000899762,0.000899762
83,531.375,0.99469,2.27288,1.21521,0.49329,0.36667,0.37905,0.29753,1.63839,3.39855,1.58145,0.000898525,0.000898525,0.000898525
84,537.657,0.9545,2.48789,1.31696,0.50891,0.36667,0.29401,0.20593,1.60023,3.34258,1.53497,0.000897288,0.000897288,0.000897288
85,543.778,0.83767,2.45271,1.21758,0.50891,0.36667,0.29401,0.20593,1.60023,3.34258,1.53497,0.00089605,0.00089605,0.00089605
86,550.404,0.91203,2.23135,1.12064,0.66759,0.36667,0.37675,0.29615,1.5124,3.32369,1.53518,0.000894812,0.000894812,0.000894812
87,556.613,1.03117,2.56857,1.26497,0.77164,0.36667,0.37611,0.25074,1.52488,3.31822,1.54817,0.000893575,0.000893575,0.000893575
88,563.02,0.84282,2.11284,1.11496,0.77164,0.36667,0.37611,0.25074,1.52488,3.31822,1.54817,0.000892338,0.000892338,0.000892338
89,569.192,0.89113,2.63513,1.17589,0.87839,0.36667,0.37787,0.27033,1.47212,3.23884,1.52753,0.0008911,0.0008911,0.0008911
90,575.584,1.01062,2.41927,1.17705,0.87839,0.36667,0.37787,0.27033,1.47212,3.23884,1.52753,0.000889863,0.000889863,0.000889863
91,581.812,0.82124,2.28827,1.15836,0.90138,0.36667,0.37643,0.29929,1.50009,3.2911,1.52692,0.000888625,0.000888625,0.000888625
92,588.189,0.89948,2.33725,1.18935,0.9183,0.36667,0.37535,0.26106,1.64437,3.16149,1.54891,0.000887387,0.000887387,0.000887387
93,594.904,0.92945,2.50533,1.24531,0.9183,0.36667,0.37535,0.26106,1.64437,3.16149,1.54891,0.00088615,0.00088615,0.00088615
94,601.992,0.87331,2.08704,1.17283,0.88489,0.36667,0.37713,0.24866,1.73209,3.16593,1.56238,0.000884913,0.000884913,0.000884913
95,608.546,0.89324,2.10621,1.19153,0.87274,0.36667,0.38184,0.27505,1.63209,3.15041,1.56205,0.000883675,0.000883675,0.000883675
96,615.048,0.9469,2.35458,1.14515,0.87274,0.36667,0.38184,0.27505,1.63209,3.15041,1.56205,0.000882437,0.000882437,0.000882437
97,621.453,0.88004,2.42915,1.16826,0.88497,0.36667,0.38634,0.24158,1.61006,3.07922,1.55368,0.0008812,0.0008812,0.0008812
98,627.968,0.98837,2.35251,1.24255,0.88497,0.36667,0.38634,0.24158,1.61006,3.07922,1.55368,0.000879963,0.000879963,0.000879963
99,634.473,0.9616,2.04771,1.24698,0.92651,0.36667,0.3869,0.25937,1.54604,2.98129,1.57097,0.000878725,0.000878725,0.000878725
100,640.962,0.89357,2.21645,1.24343,0.92652,0.36667,0.38764,0.24278,1.59854,3.14165,1.58997,0.000877487,0.000877487,0.000877487
101,647.462,0.99556,2.03378,1.16041,0.92652,0.36667,0.38764,0.24278,1.59854,3.14165,1.58997,0.00087625,0.00087625,0.00087625
102,654.149,0.86604,1.90787,1.07695,0.91935,0.36667,0.39032,0.22862,1.6837,3.25044,1.57133,0.000875013,0.000875013,0.000875013
103,660.847,0.94302,2.0824,1.15518,0.90246,0.36667,0.38912,0.23087,1.65987,3.219,1.53883,0.000873775,0.000873775,0.000873775
104,667.325,1.06557,2.3727,1.2827,0.90246,0.36667,0.38912,0.23087,1.65987,3.219,1.53883,0.000872538,0.000872538,0.000872538
105,673.778,0.90149,2.00252,1.13947,0.71289,0.36667,0.39116,0.25085,1.6623,3.23047,1.5525,0.0008713,0.0008713,0.0008713
106,680.319,0.91805,2.01908,1.13686,0.71289,0.36667,0.39116,0.25085,1.6623,3.23047,1.5525,0.000870063,0.000870063,0.000870063
107,687.426,0.84576,2.34911,1.16129,0.89454,0.36667,0.39316,0.24379,1.62435,3.215,1.5713,0.000868825,0.000868825,0.000868825
108,694.163,0.93709,2.08965,1.18628,0.89466,0.36667,0.38695,0.21291,1.74604,3.43044,1.59789,0.000867588,0.000867588,0.000867588
109,701.17,0.86227,1.91235,1.03749,0.89466,0.36667,0.38695,0.21291,1.74604,3.43044,1.59789,0.00086635,0.00086635,0.00086635
110,707.649,0.80769,2.07913,1.11317,0.90242,0.36667,0.38658,0.24883,1.6776,3.29506,1.57666,0.000865113,0.000865113,0.000865113
111,714.466,0.8145,2.14982,1.14279,0.91759,0.36667,0.38702,0.24158,1.70457,3.12046,1.55692,0.000863875,0.000863875,0.000863875
